"id","label"
20800,"0"
20801,"1"
20802,"0"
20803,"0"
20804,"1"
20805,"1"
20806,"0"
20807,"0"
20808,"0"
20809,"0"
20810,"0"
20811,"1"
20812,"0"
20813,"0"
20814,"1"
20815,"0"
20816,"0"
20817,"0"
20818,"0"
20819,"0"
20820,"1"
20821,"0"
20822,"0"
20823,"1"
20824,"0"
20825,"0"
20826,"1"
20827,"0"
20828,"0"
20829,"0"
20830,"0"
20831,"0"
20832,"0"
20833,"0"
20834,"1"
20835,"0"
20836,"0"
20837,"0"
20838,"0"
20839,"0"
20840,"0"
20841,"0"
20842,"1"
20843,"0"
20844,"0"
20845,"0"
20846,"0"
20847,"0"
20848,"0"
20849,"0"
20850,"0"
20851,"0"
20852,"0"
20853,"0"
20854,"1"
20855,"0"
20856,"0"
20857,"0"
20858,"0"
20859,"0"
20860,"1"
20861,"0"
20862,"0"
20863,"0"
20864,"0"
20865,"0"
20866,"0"
20867,"0"
20868,"0"
20869,"0"
20870,"0"
20871,"1"
20872,"0"
20873,"0"
20874,"0"
20875,"0"
20876,"0"
20877,"0"
20878,"0"
20879,"0"
20880,"0"
20881,"1"
20882,"0"
20883,"1"
20884,"0"
20885,"1"
20886,"1"
20887,"0"
20888,"0"
20889,"0"
20890,"0"
20891,"0"
20892,"0"
20893,"0"
20894,"0"
20895,"0"
20896,"0"
20897,"0"
20898,"0"
20899,"0"
20900,"1"
20901,"0"
20902,"0"
20903,"0"
20904,"0"
20905,"0"
20906,"0"
20907,"0"
20908,"0"
20909,"1"
20910,"0"
20911,"0"
20912,"0"
20913,"0"
20914,"0"
20915,"0"
20916,"0"
20917,"0"
20918,"0"
20919,"0"
20920,"0"
20921,"0"
20922,"0"
20923,"0"
20924,"1"
20925,"0"
20926,"0"
20927,"0"
20928,"0"
20929,"0"
20930,"1"
20931,"0"
20932,"0"
20933,"0"
20934,"0"
20935,"0"
20936,"0"
20937,"0"
20938,"0"
20939,"0"
20940,"0"
20941,"1"
20942,"0"
20943,"0"
20944,"0"
20945,"0"
20946,"1"
20947,"0"
20948,"0"
20949,"0"
20950,"0"
20951,"0"
20952,"0"
20953,"0"
20954,"0"
20955,"1"
20956,"0"
20957,"1"
20958,"0"
20959,"0"
20960,"0"
20961,"0"
20962,"0"
20963,"0"
20964,"0"
20965,"0"
20966,"0"
20967,"1"
20968,"0"
20969,"0"
20970,"0"
20971,"0"
20972,"0"
20973,"0"
20974,"0"
20975,"0"
20976,"0"
20977,"0"
20978,"0"
20979,"0"
20980,"0"
20981,"0"
20982,"0"
20983,"0"
20984,"0"
20985,"1"
20986,"0"
20987,"0"
20988,"1"
20989,"0"
20990,"1"
20991,"0"
20992,"0"
20993,"0"
20994,"1"
20995,"0"
20996,"0"
20997,"0"
20998,"1"
20999,"0"
21000,"0"
21001,"0"
21002,"0"
21003,"0"
21004,"0"
21005,"0"
21006,"0"
21007,"0"
21008,"0"
21009,"0"
21010,"0"
21011,"0"
21012,"0"
21013,"0"
21014,"0"
21015,"1"
21016,"1"
21017,"0"
21018,"0"
21019,"1"
21020,"0"
21021,"1"
21022,"0"
21023,"0"
21024,"0"
21025,"1"
21026,"0"
21027,"1"
21028,"0"
21029,"0"
21030,"0"
21031,"0"
21032,"0"
21033,"0"
21034,"0"
21035,"0"
21036,"0"
21037,"0"
21038,"1"
21039,"0"
21040,"1"
21041,"0"
21042,"0"
21043,"0"
21044,"0"
21045,"0"
21046,"0"
21047,"0"
21048,"0"
21049,"1"
21050,"1"
21051,"0"
21052,"0"
21053,"0"
21054,"0"
21055,"0"
21056,"0"
21057,"1"
21058,"0"
21059,"0"
21060,"0"
21061,"0"
21062,"0"
21063,"0"
21064,"0"
21065,"0"
21066,"0"
21067,"0"
21068,"0"
21069,"0"
21070,"0"
21071,"0"
21072,"0"
21073,"0"
21074,"0"
21075,"0"
21076,"0"
21077,"0"
21078,"0"
21079,"0"
21080,"1"
21081,"0"
21082,"0"
21083,"0"
21084,"1"
21085,"0"
21086,"0"
21087,"0"
21088,"0"
21089,"1"
21090,"0"
21091,"0"
21092,"0"
21093,"0"
21094,"0"
21095,"0"
21096,"1"
21097,"0"
21098,"0"
21099,"0"
21100,"0"
21101,"0"
21102,"0"
21103,"0"
21104,"0"
21105,"0"
21106,"1"
21107,"1"
21108,"0"
21109,"0"
21110,"0"
21111,"0"
21112,"0"
21113,"0"
21114,"0"
21115,"1"
21116,"0"
21117,"0"
21118,"0"
21119,"0"
21120,"0"
21121,"0"
21122,"0"
21123,"1"
21124,"0"
21125,"1"
21126,"0"
21127,"0"
21128,"0"
21129,"0"
21130,"0"
21131,"0"
21132,"0"
21133,"1"
21134,"0"
21135,"0"
21136,"0"
21137,"0"
21138,"0"
21139,"0"
21140,"0"
21141,"0"
21142,"1"
21143,"0"
21144,"1"
21145,"0"
21146,"1"
21147,"0"
21148,"0"
21149,"0"
21150,"0"
21151,"0"
21152,"0"
21153,"0"
21154,"0"
21155,"0"
21156,"0"
21157,"0"
21158,"0"
21159,"0"
21160,"0"
21161,"0"
21162,"0"
21163,"1"
21164,"0"
21165,"0"
21166,"0"
21167,"0"
21168,"0"
21169,"0"
21170,"0"
21171,"1"
21172,"0"
21173,"0"
21174,"1"
21175,"0"
21176,"0"
21177,"0"
21178,"0"
21179,"0"
21180,"0"
21181,"0"
21182,"0"
21183,"0"
21184,"0"
21185,"0"
21186,"0"
21187,"0"
21188,"0"
21189,"0"
21190,"0"
21191,"0"
21192,"0"
21193,"0"
21194,"0"
21195,"0"
21196,"0"
21197,"0"
21198,"0"
21199,"0"
21200,"0"
21201,"0"
21202,"0"
21203,"0"
21204,"1"
21205,"0"
21206,"0"
21207,"0"
21208,"0"
21209,"0"
21210,"0"
21211,"1"
21212,"1"
21213,"0"
21214,"0"
21215,"0"
21216,"0"
21217,"0"
21218,"0"
21219,"0"
21220,"0"
21221,"0"
21222,"0"
21223,"0"
21224,"0"
21225,"0"
21226,"0"
21227,"1"
21228,"0"
21229,"0"
21230,"0"
21231,"0"
21232,"0"
21233,"0"
21234,"0"
21235,"0"
21236,"0"
21237,"1"
21238,"1"
21239,"0"
21240,"0"
21241,"0"
21242,"0"
21243,"0"
21244,"0"
21245,"0"
21246,"0"
21247,"1"
21248,"0"
21249,"0"
21250,"0"
21251,"0"
21252,"0"
21253,"1"
21254,"0"
21255,"0"
21256,"0"
21257,"0"
21258,"0"
21259,"0"
21260,"0"
21261,"0"
21262,"0"
21263,"0"
21264,"0"
21265,"0"
21266,"0"
21267,"0"
21268,"0"
21269,"0"
21270,"0"
21271,"0"
21272,"0"
21273,"0"
21274,"0"
21275,"0"
21276,"0"
21277,"0"
21278,"0"
21279,"0"
21280,"0"
21281,"0"
21282,"0"
21283,"0"
21284,"0"
21285,"0"
21286,"0"
21287,"0"
21288,"0"
21289,"0"
21290,"0"
21291,"0"
21292,"0"
21293,"0"
21294,"0"
21295,"0"
21296,"0"
21297,"1"
21298,"1"
21299,"1"
21300,"0"
21301,"0"
21302,"0"
21303,"0"
21304,"0"
21305,"1"
21306,"0"
21307,"0"
21308,"0"
21309,"0"
21310,"1"
21311,"0"
21312,"0"
21313,"0"
21314,"0"
21315,"0"
21316,"0"
21317,"0"
21318,"0"
21319,"0"
21320,"1"
21321,"0"
21322,"0"
21323,"0"
21324,"0"
21325,"1"
21326,"0"
21327,"0"
21328,"1"
21329,"0"
21330,"0"
21331,"0"
21332,"0"
21333,"0"
21334,"0"
21335,"0"
21336,"0"
21337,"0"
21338,"0"
21339,"0"
21340,"0"
21341,"0"
21342,"0"
21343,"0"
21344,"0"
21345,"0"
21346,"0"
21347,"0"
21348,"0"
21349,"0"
21350,"0"
21351,"0"
21352,"0"
21353,"0"
21354,"1"
21355,"0"
21356,"1"
21357,"0"
21358,"0"
21359,"0"
21360,"0"
21361,"0"
21362,"0"
21363,"0"
21364,"1"
21365,"0"
21366,"0"
21367,"1"
21368,"0"
21369,"0"
21370,"0"
21371,"0"
21372,"0"
21373,"0"
21374,"0"
21375,"0"
21376,"0"
21377,"1"
21378,"1"
21379,"0"
21380,"0"
21381,"0"
21382,"0"
21383,"1"
21384,"0"
21385,"1"
21386,"0"
21387,"0"
21388,"0"
21389,"0"
21390,"0"
21391,"0"
21392,"0"
21393,"0"
21394,"0"
21395,"0"
21396,"0"
21397,"0"
21398,"0"
21399,"0"
21400,"0"
21401,"0"
21402,"1"
21403,"0"
21404,"0"
21405,"0"
21406,"0"
21407,"0"
21408,"0"
21409,"1"
21410,"0"
21411,"0"
21412,"0"
21413,"0"
21414,"0"
21415,"0"
21416,"0"
21417,"0"
21418,"0"
21419,"0"
21420,"0"
21421,"0"
21422,"1"
21423,"0"
21424,"0"
21425,"0"
21426,"0"
21427,"0"
21428,"0"
21429,"0"
21430,"0"
21431,"0"
21432,"0"
21433,"1"
21434,"0"
21435,"0"
21436,"0"
21437,"0"
21438,"0"
21439,"1"
21440,"0"
21441,"0"
21442,"0"
21443,"0"
21444,"0"
21445,"0"
21446,"0"
21447,"0"
21448,"0"
21449,"0"
21450,"1"
21451,"0"
21452,"0"
21453,"0"
21454,"0"
21455,"0"
21456,"0"
21457,"1"
21458,"0"
21459,"0"
21460,"1"
21461,"0"
21462,"0"
21463,"0"
21464,"0"
21465,"0"
21466,"0"
21467,"0"
21468,"0"
21469,"0"
21470,"0"
21471,"1"
21472,"0"
21473,"0"
21474,"0"
21475,"0"
21476,"0"
21477,"0"
21478,"0"
21479,"0"
21480,"1"
21481,"0"
21482,"0"
21483,"0"
21484,"0"
21485,"0"
21486,"0"
21487,"1"
21488,"0"
21489,"0"
21490,"0"
21491,"0"
21492,"0"
21493,"0"
21494,"0"
21495,"0"
21496,"0"
21497,"0"
21498,"0"
21499,"0"
21500,"0"
21501,"0"
21502,"0"
21503,"0"
21504,"0"
21505,"0"
21506,"0"
21507,"0"
21508,"0"
21509,"0"
21510,"0"
21511,"0"
21512,"0"
21513,"1"
21514,"0"
21515,"0"
21516,"0"
21517,"0"
21518,"0"
21519,"0"
21520,"1"
21521,"0"
21522,"0"
21523,"1"
21524,"0"
21525,"0"
21526,"0"
21527,"0"
21528,"0"
21529,"0"
21530,"0"
21531,"0"
21532,"0"
21533,"0"
21534,"0"
21535,"0"
21536,"0"
21537,"1"
21538,"0"
21539,"0"
21540,"1"
21541,"1"
21542,"0"
21543,"0"
21544,"0"
21545,"0"
21546,"1"
21547,"0"
21548,"0"
21549,"0"
21550,"1"
21551,"0"
21552,"0"
21553,"1"
21554,"1"
21555,"1"
21556,"0"
21557,"0"
21558,"0"
21559,"1"
21560,"0"
21561,"0"
21562,"0"
21563,"0"
21564,"1"
21565,"1"
21566,"0"
21567,"0"
21568,"0"
21569,"0"
21570,"0"
21571,"0"
21572,"0"
21573,"0"
21574,"0"
21575,"0"
21576,"0"
21577,"1"
21578,"0"
21579,"0"
21580,"0"
21581,"0"
21582,"0"
21583,"0"
21584,"1"
21585,"0"
21586,"0"
21587,"0"
21588,"0"
21589,"0"
21590,"0"
21591,"0"
21592,"0"
21593,"1"
21594,"0"
21595,"0"
21596,"0"
21597,"1"
21598,"0"
21599,"1"
21600,"0"
21601,"0"
21602,"1"
21603,"0"
21604,"0"
21605,"0"
21606,"0"
21607,"1"
21608,"0"
21609,"0"
21610,"1"
21611,"1"
21612,"1"
21613,"0"
21614,"0"
21615,"0"
21616,"0"
21617,"0"
21618,"0"
21619,"0"
21620,"0"
21621,"1"
21622,"0"
21623,"0"
21624,"0"
21625,"0"
21626,"0"
21627,"0"
21628,"0"
21629,"1"
21630,"0"
21631,"0"
21632,"0"
21633,"1"
21634,"0"
21635,"0"
21636,"0"
21637,"1"
21638,"1"
21639,"1"
21640,"1"
21641,"1"
21642,"0"
21643,"0"
21644,"0"
21645,"0"
21646,"0"
21647,"0"
21648,"0"
21649,"0"
21650,"0"
21651,"0"
21652,"1"
21653,"0"
21654,"1"
21655,"0"
21656,"0"
21657,"0"
21658,"0"
21659,"0"
21660,"0"
21661,"1"
21662,"0"
21663,"0"
21664,"0"
21665,"0"
21666,"0"
21667,"1"
21668,"0"
21669,"1"
21670,"0"
21671,"0"
21672,"0"
21673,"1"
21674,"0"
21675,"0"
21676,"0"
21677,"0"
21678,"1"
21679,"0"
21680,"0"
21681,"0"
21682,"0"
21683,"0"
21684,"1"
21685,"0"
21686,"0"
21687,"0"
21688,"0"
21689,"1"
21690,"0"
21691,"0"
21692,"0"
21693,"0"
21694,"0"
21695,"0"
21696,"0"
21697,"0"
21698,"0"
21699,"0"
21700,"1"
21701,"0"
21702,"0"
21703,"0"
21704,"1"
21705,"1"
21706,"0"
21707,"0"
21708,"0"
21709,"0"
21710,"0"
21711,"0"
21712,"0"
21713,"0"
21714,"1"
21715,"1"
21716,"0"
21717,"0"
21718,"0"
21719,"0"
21720,"0"
21721,"0"
21722,"0"
21723,"0"
21724,"0"
21725,"0"
21726,"0"
21727,"0"
21728,"0"
21729,"1"
21730,"1"
21731,"0"
21732,"0"
21733,"0"
21734,"0"
21735,"0"
21736,"0"
21737,"0"
21738,"0"
21739,"0"
21740,"0"
21741,"1"
21742,"0"
21743,"0"
21744,"0"
21745,"0"
21746,"0"
21747,"1"
21748,"0"
21749,"0"
21750,"0"
21751,"0"
21752,"0"
21753,"0"
21754,"1"
21755,"0"
21756,"1"
21757,"0"
21758,"0"
21759,"0"
21760,"0"
21761,"0"
21762,"0"
21763,"1"
21764,"0"
21765,"0"
21766,"1"
21767,"0"
21768,"0"
21769,"0"
21770,"0"
21771,"0"
21772,"0"
21773,"0"
21774,"1"
21775,"0"
21776,"0"
21777,"0"
21778,"0"
21779,"0"
21780,"0"
21781,"0"
21782,"0"
21783,"0"
21784,"0"
21785,"0"
21786,"0"
21787,"0"
21788,"0"
21789,"0"
21790,"1"
21791,"0"
21792,"0"
21793,"0"
21794,"1"
21795,"0"
21796,"1"
21797,"0"
21798,"1"
21799,"0"
21800,"0"
21801,"1"
21802,"0"
21803,"0"
21804,"0"
21805,"0"
21806,"0"
21807,"0"
21808,"0"
21809,"0"
21810,"1"
21811,"1"
21812,"0"
21813,"0"
21814,"0"
21815,"0"
21816,"1"
21817,"0"
21818,"0"
21819,"0"
21820,"0"
21821,"0"
21822,"0"
21823,"0"
21824,"1"
21825,"0"
21826,"0"
21827,"0"
21828,"1"
21829,"0"
21830,"0"
21831,"0"
21832,"0"
21833,"0"
21834,"0"
21835,"1"
21836,"0"
21837,"1"
21838,"0"
21839,"1"
21840,"0"
21841,"0"
21842,"0"
21843,"0"
21844,"1"
21845,"0"
21846,"0"
21847,"1"
21848,"1"
21849,"0"
21850,"1"
21851,"0"
21852,"0"
21853,"0"
21854,"1"
21855,"0"
21856,"0"
21857,"0"
21858,"0"
21859,"0"
21860,"0"
21861,"0"
21862,"1"
21863,"0"
21864,"0"
21865,"0"
21866,"0"
21867,"0"
21868,"0"
21869,"1"
21870,"0"
21871,"0"
21872,"0"
21873,"1"
21874,"0"
21875,"1"
21876,"0"
21877,"0"
21878,"0"
21879,"0"
21880,"0"
21881,"0"
21882,"0"
21883,"0"
21884,"0"
21885,"1"
21886,"0"
21887,"0"
21888,"0"
21889,"0"
21890,"0"
21891,"0"
21892,"1"
21893,"0"
21894,"0"
21895,"0"
21896,"0"
21897,"0"
21898,"1"
21899,"0"
21900,"0"
21901,"0"
21902,"1"
21903,"1"
21904,"0"
21905,"1"
21906,"0"
21907,"1"
21908,"0"
21909,"0"
21910,"0"
21911,"0"
21912,"0"
21913,"0"
21914,"0"
21915,"0"
21916,"0"
21917,"0"
21918,"0"
21919,"0"
21920,"0"
21921,"0"
21922,"0"
21923,"0"
21924,"0"
21925,"1"
21926,"0"
21927,"0"
21928,"0"
21929,"0"
21930,"0"
21931,"1"
21932,"1"
21933,"0"
21934,"0"
21935,"0"
21936,"1"
21937,"0"
21938,"1"
21939,"1"
21940,"0"
21941,"0"
21942,"1"
21943,"1"
21944,"0"
21945,"1"
21946,"0"
21947,"0"
21948,"0"
21949,"0"
21950,"0"
21951,"0"
21952,"0"
21953,"0"
21954,"0"
21955,"0"
21956,"0"
21957,"0"
21958,"0"
21959,"0"
21960,"1"
21961,"0"
21962,"0"
21963,"0"
21964,"0"
21965,"0"
21966,"0"
21967,"0"
21968,"0"
21969,"0"
21970,"0"
21971,"0"
21972,"0"
21973,"0"
21974,"0"
21975,"1"
21976,"1"
21977,"0"
21978,"0"
21979,"0"
21980,"0"
21981,"1"
21982,"0"
21983,"0"
21984,"0"
21985,"1"
21986,"0"
21987,"0"
21988,"0"
21989,"0"
21990,"0"
21991,"0"
21992,"1"
21993,"0"
21994,"0"
21995,"0"
21996,"0"
21997,"0"
21998,"0"
21999,"0"
22000,"0"
22001,"0"
22002,"0"
22003,"0"
22004,"1"
22005,"0"
22006,"0"
22007,"0"
22008,"0"
22009,"0"
22010,"0"
22011,"1"
22012,"0"
22013,"0"
22014,"0"
22015,"0"
22016,"0"
22017,"0"
22018,"0"
22019,"1"
22020,"0"
22021,"0"
22022,"0"
22023,"0"
22024,"0"
22025,"0"
22026,"0"
22027,"0"
22028,"0"
22029,"0"
22030,"1"
22031,"1"
22032,"0"
22033,"0"
22034,"0"
22035,"0"
22036,"0"
22037,"0"
22038,"0"
22039,"0"
22040,"0"
22041,"0"
22042,"0"
22043,"1"
22044,"0"
22045,"1"
22046,"1"
22047,"0"
22048,"0"
22049,"1"
22050,"0"
22051,"0"
22052,"0"
22053,"1"
22054,"1"
22055,"0"
22056,"0"
22057,"1"
22058,"0"
22059,"1"
22060,"0"
22061,"1"
22062,"0"
22063,"0"
22064,"0"
22065,"0"
22066,"0"
22067,"0"
22068,"0"
22069,"0"
22070,"0"
22071,"1"
22072,"1"
22073,"0"
22074,"1"
22075,"0"
22076,"0"
22077,"0"
22078,"0"
22079,"0"
22080,"0"
22081,"0"
22082,"0"
22083,"0"
22084,"0"
22085,"0"
22086,"0"
22087,"1"
22088,"0"
22089,"0"
22090,"0"
22091,"0"
22092,"0"
22093,"0"
22094,"0"
22095,"0"
22096,"0"
22097,"0"
22098,"0"
22099,"0"
22100,"0"
22101,"0"
22102,"0"
22103,"0"
22104,"0"
22105,"1"
22106,"0"
22107,"0"
22108,"1"
22109,"0"
22110,"0"
22111,"1"
22112,"0"
22113,"1"
22114,"0"
22115,"0"
22116,"0"
22117,"0"
22118,"0"
22119,"0"
22120,"1"
22121,"1"
22122,"0"
22123,"0"
22124,"0"
22125,"0"
22126,"0"
22127,"1"
22128,"0"
22129,"0"
22130,"1"
22131,"1"
22132,"0"
22133,"0"
22134,"0"
22135,"0"
22136,"0"
22137,"0"
22138,"1"
22139,"0"
22140,"0"
22141,"0"
22142,"0"
22143,"0"
22144,"0"
22145,"0"
22146,"0"
22147,"0"
22148,"0"
22149,"0"
22150,"0"
22151,"0"
22152,"0"
22153,"0"
22154,"0"
22155,"0"
22156,"0"
22157,"0"
22158,"0"
22159,"1"
22160,"0"
22161,"0"
22162,"0"
22163,"0"
22164,"0"
22165,"0"
22166,"0"
22167,"0"
22168,"1"
22169,"1"
22170,"0"
22171,"0"
22172,"0"
22173,"0"
22174,"0"
22175,"0"
22176,"0"
22177,"0"
22178,"0"
22179,"0"
22180,"0"
22181,"0"
22182,"0"
22183,"0"
22184,"1"
22185,"0"
22186,"1"
22187,"0"
22188,"0"
22189,"0"
22190,"1"
22191,"0"
22192,"1"
22193,"1"
22194,"0"
22195,"1"
22196,"0"
22197,"0"
22198,"0"
22199,"0"
22200,"0"
22201,"0"
22202,"0"
22203,"0"
22204,"1"
22205,"0"
22206,"0"
22207,"0"
22208,"0"
22209,"1"
22210,"0"
22211,"1"
22212,"0"
22213,"0"
22214,"1"
22215,"0"
22216,"0"
22217,"0"
22218,"0"
22219,"0"
22220,"0"
22221,"0"
22222,"0"
22223,"1"
22224,"0"
22225,"0"
22226,"0"
22227,"0"
22228,"1"
22229,"0"
22230,"1"
22231,"0"
22232,"0"
22233,"0"
22234,"0"
22235,"0"
22236,"0"
22237,"0"
22238,"0"
22239,"0"
22240,"0"
22241,"0"
22242,"0"
22243,"0"
22244,"1"
22245,"0"
22246,"0"
22247,"0"
22248,"1"
22249,"0"
22250,"0"
22251,"0"
22252,"1"
22253,"1"
22254,"0"
22255,"0"
22256,"0"
22257,"0"
22258,"1"
22259,"1"
22260,"0"
22261,"0"
22262,"0"
22263,"0"
22264,"0"
22265,"1"
22266,"0"
22267,"0"
22268,"0"
22269,"0"
22270,"0"
22271,"0"
22272,"0"
22273,"0"
22274,"0"
22275,"0"
22276,"1"
22277,"0"
22278,"0"
22279,"0"
22280,"0"
22281,"0"
22282,"1"
22283,"0"
22284,"0"
22285,"0"
22286,"1"
22287,"0"
22288,"0"
22289,"1"
22290,"0"
22291,"0"
22292,"0"
22293,"0"
22294,"0"
22295,"0"
22296,"0"
22297,"1"
22298,"0"
22299,"0"
22300,"0"
22301,"1"
22302,"0"
22303,"0"
22304,"0"
22305,"0"
22306,"0"
22307,"0"
22308,"0"
22309,"0"
22310,"0"
22311,"0"
22312,"0"
22313,"1"
22314,"0"
22315,"0"
22316,"0"
22317,"0"
22318,"0"
22319,"0"
22320,"0"
22321,"1"
22322,"0"
22323,"0"
22324,"0"
22325,"1"
22326,"1"
22327,"0"
22328,"0"
22329,"1"
22330,"1"
22331,"0"
22332,"0"
22333,"1"
22334,"0"
22335,"0"
22336,"0"
22337,"0"
22338,"1"
22339,"0"
22340,"0"
22341,"0"
22342,"0"
22343,"0"
22344,"0"
22345,"0"
22346,"0"
22347,"1"
22348,"0"
22349,"0"
22350,"0"
22351,"0"
22352,"0"
22353,"1"
22354,"0"
22355,"0"
22356,"0"
22357,"0"
22358,"1"
22359,"0"
22360,"0"
22361,"0"
22362,"0"
22363,"0"
22364,"0"
22365,"0"
22366,"0"
22367,"0"
22368,"0"
22369,"0"
22370,"0"
22371,"0"
22372,"0"
22373,"0"
22374,"0"
22375,"0"
22376,"0"
22377,"0"
22378,"0"
22379,"0"
22380,"0"
22381,"0"
22382,"1"
22383,"0"
22384,"0"
22385,"0"
22386,"0"
22387,"0"
22388,"0"
22389,"0"
22390,"0"
22391,"0"
22392,"0"
22393,"0"
22394,"0"
22395,"0"
22396,"0"
22397,"1"
22398,"0"
22399,"0"
22400,"0"
22401,"0"
22402,"0"
22403,"1"
22404,"0"
22405,"0"
22406,"1"
22407,"0"
22408,"0"
22409,"0"
22410,"0"
22411,"0"
22412,"0"
22413,"0"
22414,"1"
22415,"0"
22416,"0"
22417,"1"
22418,"1"
22419,"1"
22420,"0"
22421,"0"
22422,"0"
22423,"0"
22424,"0"
22425,"0"
22426,"0"
22427,"0"
22428,"0"
22429,"0"
22430,"0"
22431,"0"
22432,"0"
22433,"0"
22434,"0"
22435,"0"
22436,"0"
22437,"0"
22438,"1"
22439,"0"
22440,"0"
22441,"0"
22442,"1"
22443,"0"
22444,"1"
22445,"0"
22446,"0"
22447,"0"
22448,"0"
22449,"1"
22450,"1"
22451,"0"
22452,"0"
22453,"0"
22454,"0"
22455,"0"
22456,"1"
22457,"0"
22458,"0"
22459,"0"
22460,"0"
22461,"0"
22462,"0"
22463,"0"
22464,"0"
22465,"1"
22466,"0"
22467,"0"
22468,"0"
22469,"0"
22470,"0"
22471,"1"
22472,"0"
22473,"0"
22474,"0"
22475,"0"
22476,"0"
22477,"0"
22478,"0"
22479,"0"
22480,"1"
22481,"0"
22482,"0"
22483,"0"
22484,"0"
22485,"0"
22486,"1"
22487,"0"
22488,"0"
22489,"0"
22490,"0"
22491,"1"
22492,"0"
22493,"0"
22494,"0"
22495,"0"
22496,"0"
22497,"0"
22498,"0"
22499,"0"
22500,"0"
22501,"0"
22502,"0"
22503,"0"
22504,"0"
22505,"0"
22506,"0"
22507,"0"
22508,"1"
22509,"0"
22510,"0"
22511,"0"
22512,"0"
22513,"0"
22514,"1"
22515,"0"
22516,"0"
22517,"0"
22518,"1"
22519,"0"
22520,"0"
22521,"0"
22522,"0"
22523,"0"
22524,"1"
22525,"0"
22526,"0"
22527,"0"
22528,"0"
22529,"1"
22530,"1"
22531,"1"
