"id","label"
24266,"0"
24267,"0"
24268,"0"
24269,"0"
24270,"0"
24271,"1"
24272,"1"
24273,"0"
24274,"0"
24275,"0"
24276,"0"
24277,"0"
24278,"0"
24279,"1"
24280,"0"
24281,"0"
24282,"0"
24283,"0"
24284,"0"
24285,"0"
24286,"0"
24287,"0"
24288,"0"
24289,"1"
24290,"0"
24291,"0"
24292,"0"
24293,"1"
24294,"0"
24295,"1"
24296,"0"
24297,"0"
24298,"0"
24299,"0"
24300,"0"
24301,"1"
24302,"0"
24303,"0"
24304,"0"
24305,"0"
24306,"0"
24307,"0"
24308,"0"
24309,"0"
24310,"0"
24311,"0"
24312,"0"
24313,"0"
24314,"0"
24315,"0"
24316,"0"
24317,"0"
24318,"1"
24319,"1"
24320,"1"
24321,"0"
24322,"1"
24323,"0"
24324,"0"
24325,"1"
24326,"0"
24327,"0"
24328,"0"
24329,"1"
24330,"1"
24331,"0"
24332,"0"
24333,"1"
24334,"0"
24335,"0"
24336,"0"
24337,"0"
24338,"0"
24339,"0"
24340,"0"
24341,"0"
24342,"0"
24343,"0"
24344,"0"
24345,"0"
24346,"0"
24347,"0"
24348,"0"
24349,"0"
24350,"1"
24351,"0"
24352,"1"
24353,"0"
24354,"0"
24355,"0"
24356,"1"
24357,"0"
24358,"0"
24359,"0"
24360,"0"
24361,"0"
24362,"1"
24363,"0"
24364,"0"
24365,"0"
24366,"0"
24367,"0"
24368,"0"
24369,"1"
24370,"0"
24371,"0"
24372,"1"
24373,"0"
24374,"0"
24375,"0"
24376,"0"
24377,"0"
24378,"0"
24379,"0"
24380,"0"
24381,"0"
24382,"0"
24383,"0"
24384,"0"
24385,"0"
24386,"0"
24387,"0"
24388,"0"
24389,"0"
24390,"0"
24391,"0"
24392,"0"
24393,"0"
24394,"0"
24395,"0"
24396,"1"
24397,"0"
24398,"0"
24399,"0"
24400,"0"
24401,"0"
24402,"0"
24403,"0"
24404,"0"
24405,"0"
24406,"0"
24407,"1"
24408,"1"
24409,"0"
24410,"0"
24411,"0"
24412,"0"
24413,"0"
24414,"0"
24415,"1"
24416,"0"
24417,"1"
24418,"0"
24419,"1"
24420,"0"
24421,"0"
24422,"0"
24423,"1"
24424,"0"
24425,"1"
24426,"1"
24427,"0"
24428,"1"
24429,"0"
24430,"0"
24431,"0"
24432,"0"
24433,"0"
24434,"1"
24435,"0"
24436,"0"
24437,"0"
24438,"0"
24439,"0"
24440,"0"
24441,"0"
24442,"0"
24443,"0"
24444,"1"
24445,"1"
24446,"0"
24447,"0"
24448,"1"
24449,"0"
24450,"0"
24451,"0"
24452,"0"
24453,"1"
24454,"0"
24455,"0"
24456,"1"
24457,"0"
24458,"0"
24459,"0"
24460,"0"
24461,"0"
24462,"0"
24463,"0"
24464,"0"
24465,"0"
24466,"0"
24467,"0"
24468,"0"
24469,"0"
24470,"0"
24471,"0"
24472,"0"
24473,"0"
24474,"0"
24475,"0"
24476,"0"
24477,"0"
24478,"0"
24479,"0"
24480,"0"
24481,"0"
24482,"0"
24483,"1"
24484,"0"
24485,"0"
24486,"0"
24487,"1"
24488,"0"
24489,"0"
24490,"0"
24491,"1"
24492,"0"
24493,"0"
24494,"0"
24495,"0"
24496,"0"
24497,"0"
24498,"0"
24499,"0"
24500,"1"
24501,"0"
24502,"0"
24503,"0"
24504,"1"
24505,"0"
24506,"0"
24507,"0"
24508,"0"
24509,"0"
24510,"1"
24511,"1"
24512,"0"
24513,"0"
24514,"0"
24515,"0"
24516,"1"
24517,"0"
24518,"0"
24519,"0"
24520,"0"
24521,"0"
24522,"0"
24523,"0"
24524,"1"
24525,"0"
24526,"0"
24527,"0"
24528,"0"
24529,"0"
24530,"0"
24531,"1"
24532,"0"
24533,"0"
24534,"0"
24535,"1"
24536,"0"
24537,"0"
24538,"0"
24539,"0"
24540,"0"
24541,"1"
24542,"0"
24543,"0"
24544,"0"
24545,"0"
24546,"1"
24547,"0"
24548,"0"
24549,"1"
24550,"0"
24551,"1"
24552,"1"
24553,"0"
24554,"0"
24555,"0"
24556,"0"
24557,"0"
24558,"0"
24559,"1"
24560,"0"
24561,"0"
24562,"1"
24563,"0"
24564,"0"
24565,"0"
24566,"1"
24567,"0"
24568,"0"
24569,"0"
24570,"0"
24571,"0"
24572,"0"
24573,"1"
24574,"0"
24575,"0"
24576,"0"
24577,"0"
24578,"0"
24579,"1"
24580,"0"
24581,"0"
24582,"0"
24583,"0"
24584,"0"
24585,"1"
24586,"1"
24587,"0"
24588,"0"
24589,"1"
24590,"0"
24591,"0"
24592,"0"
24593,"0"
24594,"0"
24595,"0"
24596,"0"
24597,"0"
24598,"1"
24599,"0"
24600,"0"
24601,"0"
24602,"0"
24603,"0"
24604,"0"
24605,"0"
24606,"1"
24607,"0"
24608,"0"
24609,"1"
24610,"0"
24611,"0"
24612,"0"
24613,"0"
24614,"0"
24615,"0"
24616,"0"
24617,"0"
24618,"0"
24619,"0"
24620,"0"
24621,"0"
24622,"0"
24623,"0"
24624,"0"
24625,"0"
24626,"0"
24627,"0"
24628,"0"
24629,"0"
24630,"0"
24631,"0"
24632,"0"
24633,"0"
24634,"0"
24635,"0"
24636,"1"
24637,"1"
24638,"0"
24639,"1"
24640,"0"
24641,"0"
24642,"0"
24643,"0"
24644,"0"
24645,"0"
24646,"0"
24647,"0"
24648,"1"
24649,"0"
24650,"0"
24651,"0"
24652,"1"
24653,"0"
24654,"0"
24655,"0"
24656,"0"
24657,"1"
24658,"1"
24659,"0"
24660,"0"
24661,"0"
24662,"0"
24663,"0"
24664,"0"
24665,"0"
24666,"0"
24667,"0"
24668,"0"
24669,"0"
24670,"0"
24671,"0"
24672,"0"
24673,"0"
24674,"0"
24675,"0"
24676,"0"
24677,"0"
24678,"0"
24679,"0"
24680,"1"
24681,"0"
24682,"0"
24683,"0"
24684,"0"
24685,"0"
24686,"0"
24687,"0"
24688,"0"
24689,"0"
24690,"0"
24691,"0"
24692,"0"
24693,"1"
24694,"0"
24695,"0"
24696,"0"
24697,"0"
24698,"0"
24699,"0"
24700,"0"
24701,"0"
24702,"1"
24703,"0"
24704,"0"
24705,"0"
24706,"0"
24707,"0"
24708,"1"
24709,"0"
24710,"1"
24711,"1"
24712,"0"
24713,"0"
24714,"1"
24715,"0"
24716,"0"
24717,"1"
24718,"1"
24719,"0"
24720,"0"
24721,"0"
24722,"0"
24723,"0"
24724,"0"
24725,"0"
24726,"0"
24727,"0"
24728,"1"
24729,"1"
24730,"0"
24731,"0"
24732,"0"
24733,"0"
24734,"0"
24735,"1"
24736,"0"
24737,"0"
24738,"0"
24739,"0"
24740,"0"
24741,"0"
24742,"1"
24743,"1"
24744,"0"
24745,"0"
24746,"0"
24747,"0"
24748,"1"
24749,"0"
24750,"0"
24751,"0"
24752,"0"
24753,"0"
24754,"0"
24755,"0"
24756,"0"
24757,"0"
24758,"1"
24759,"0"
24760,"0"
24761,"0"
24762,"0"
24763,"0"
24764,"0"
24765,"0"
24766,"0"
24767,"0"
24768,"0"
24769,"0"
24770,"0"
24771,"0"
24772,"0"
24773,"0"
24774,"0"
24775,"0"
24776,"0"
24777,"0"
24778,"0"
24779,"1"
24780,"1"
24781,"0"
24782,"0"
24783,"0"
24784,"0"
24785,"0"
24786,"0"
24787,"0"
24788,"1"
24789,"0"
24790,"0"
24791,"0"
24792,"0"
24793,"0"
24794,"0"
24795,"0"
24796,"0"
24797,"0"
24798,"0"
24799,"0"
24800,"0"
24801,"0"
24802,"0"
24803,"1"
24804,"0"
24805,"0"
24806,"1"
24807,"0"
24808,"0"
24809,"0"
24810,"0"
24811,"0"
24812,"0"
24813,"0"
24814,"0"
24815,"0"
24816,"0"
24817,"0"
24818,"0"
24819,"0"
24820,"1"
24821,"0"
24822,"1"
24823,"0"
24824,"1"
24825,"0"
24826,"0"
24827,"0"
24828,"0"
24829,"0"
24830,"0"
24831,"0"
24832,"0"
24833,"1"
24834,"0"
24835,"1"
24836,"0"
24837,"0"
24838,"0"
24839,"0"
24840,"0"
24841,"1"
24842,"1"
24843,"0"
24844,"0"
24845,"0"
24846,"0"
24847,"0"
24848,"0"
24849,"1"
24850,"0"
24851,"0"
24852,"0"
24853,"0"
24854,"0"
24855,"0"
24856,"0"
24857,"0"
24858,"0"
24859,"0"
24860,"0"
24861,"0"
24862,"0"
24863,"1"
24864,"1"
24865,"0"
24866,"0"
24867,"0"
24868,"0"
24869,"0"
24870,"0"
24871,"0"
24872,"0"
24873,"1"
24874,"0"
24875,"0"
24876,"0"
24877,"0"
24878,"0"
24879,"0"
24880,"1"
24881,"0"
24882,"0"
24883,"0"
24884,"0"
24885,"0"
24886,"0"
24887,"0"
24888,"0"
24889,"0"
24890,"0"
24891,"0"
24892,"0"
24893,"1"
24894,"0"
24895,"0"
24896,"0"
24897,"1"
24898,"0"
24899,"0"
24900,"0"
24901,"0"
24902,"1"
24903,"0"
24904,"1"
24905,"0"
24906,"0"
24907,"0"
24908,"1"
24909,"0"
24910,"0"
24911,"0"
24912,"0"
24913,"0"
24914,"0"
24915,"0"
24916,"0"
24917,"0"
24918,"0"
24919,"0"
24920,"0"
24921,"0"
24922,"0"
24923,"1"
24924,"0"
24925,"0"
24926,"0"
24927,"0"
24928,"0"
24929,"1"
24930,"0"
24931,"0"
24932,"0"
24933,"0"
24934,"0"
24935,"0"
24936,"0"
24937,"1"
24938,"1"
24939,"0"
24940,"0"
24941,"0"
24942,"0"
24943,"0"
24944,"0"
24945,"0"
24946,"0"
24947,"0"
24948,"1"
24949,"0"
24950,"1"
24951,"0"
24952,"0"
24953,"0"
24954,"0"
24955,"0"
24956,"0"
24957,"0"
24958,"0"
24959,"0"
24960,"0"
24961,"0"
24962,"0"
24963,"0"
24964,"0"
24965,"0"
24966,"0"
24967,"0"
24968,"0"
24969,"1"
24970,"0"
24971,"0"
24972,"0"
24973,"0"
24974,"0"
24975,"1"
24976,"1"
24977,"0"
24978,"0"
24979,"0"
24980,"0"
24981,"0"
24982,"0"
24983,"0"
24984,"1"
24985,"0"
24986,"0"
24987,"0"
24988,"0"
24989,"1"
24990,"0"
24991,"0"
24992,"0"
24993,"0"
24994,"0"
24995,"0"
24996,"0"
24997,"0"
24998,"0"
24999,"1"
25000,"0"
25001,"0"
25002,"0"
25003,"1"
25004,"0"
25005,"0"
25006,"0"
25007,"0"
25008,"0"
25009,"1"
25010,"1"
25011,"0"
25012,"0"
25013,"0"
25014,"0"
25015,"0"
25016,"0"
25017,"0"
25018,"1"
25019,"0"
25020,"0"
25021,"1"
25022,"0"
25023,"0"
25024,"0"
25025,"0"
25026,"0"
25027,"0"
25028,"0"
25029,"0"
25030,"0"
25031,"0"
25032,"0"
25033,"0"
25034,"0"
25035,"0"
25036,"0"
25037,"0"
25038,"1"
25039,"0"
25040,"0"
25041,"0"
25042,"0"
25043,"0"
25044,"0"
25045,"1"
25046,"1"
25047,"1"
25048,"0"
25049,"0"
25050,"1"
25051,"1"
25052,"0"
25053,"0"
25054,"1"
25055,"0"
25056,"0"
25057,"0"
25058,"0"
25059,"0"
25060,"0"
25061,"0"
25062,"0"
25063,"0"
25064,"0"
25065,"0"
25066,"0"
25067,"0"
25068,"0"
25069,"0"
25070,"0"
25071,"1"
25072,"0"
25073,"0"
25074,"1"
25075,"0"
25076,"0"
25077,"0"
25078,"0"
25079,"0"
25080,"0"
25081,"0"
25082,"0"
25083,"0"
25084,"0"
25085,"0"
25086,"0"
25087,"0"
25088,"0"
25089,"0"
25090,"0"
25091,"0"
25092,"0"
25093,"0"
25094,"0"
25095,"1"
25096,"0"
25097,"1"
25098,"0"
25099,"0"
25100,"0"
25101,"1"
25102,"0"
25103,"0"
25104,"0"
25105,"0"
25106,"0"
25107,"0"
25108,"1"
25109,"1"
25110,"1"
25111,"0"
25112,"0"
25113,"0"
25114,"0"
25115,"0"
25116,"0"
25117,"0"
25118,"0"
25119,"0"
25120,"0"
25121,"0"
25122,"0"
25123,"0"
25124,"1"
25125,"0"
25126,"1"
25127,"0"
25128,"0"
25129,"0"
25130,"0"
25131,"0"
25132,"0"
25133,"0"
25134,"1"
25135,"0"
25136,"0"
25137,"0"
25138,"0"
25139,"0"
25140,"0"
25141,"0"
25142,"0"
25143,"0"
25144,"0"
25145,"0"
25146,"0"
25147,"0"
25148,"0"
25149,"0"
25150,"0"
25151,"0"
25152,"0"
25153,"0"
25154,"0"
25155,"0"
25156,"0"
25157,"0"
25158,"0"
25159,"0"
25160,"0"
25161,"1"
25162,"0"
25163,"0"
25164,"1"
25165,"0"
25166,"0"
25167,"0"
25168,"0"
25169,"0"
25170,"0"
25171,"0"
25172,"0"
25173,"0"
25174,"1"
25175,"0"
25176,"0"
25177,"0"
25178,"0"
25179,"1"
25180,"0"
25181,"0"
25182,"0"
25183,"0"
25184,"1"
25185,"0"
25186,"0"
25187,"0"
25188,"0"
25189,"0"
25190,"0"
25191,"0"
25192,"0"
25193,"1"
25194,"0"
25195,"0"
25196,"0"
25197,"0"
25198,"1"
25199,"0"
25200,"0"
25201,"0"
25202,"0"
25203,"0"
25204,"0"
25205,"0"
25206,"0"
25207,"1"
25208,"1"
25209,"0"
25210,"0"
25211,"0"
25212,"0"
25213,"0"
25214,"0"
25215,"0"
25216,"0"
25217,"0"
25218,"1"
25219,"0"
25220,"0"
25221,"1"
25222,"1"
25223,"0"
25224,"0"
25225,"1"
25226,"0"
25227,"0"
25228,"0"
25229,"0"
25230,"0"
25231,"0"
25232,"0"
25233,"0"
25234,"0"
25235,"1"
25236,"0"
25237,"0"
25238,"1"
25239,"0"
25240,"0"
25241,"0"
25242,"0"
25243,"0"
25244,"0"
25245,"0"
25246,"0"
25247,"0"
25248,"1"
25249,"0"
25250,"1"
25251,"0"
25252,"0"
25253,"0"
25254,"0"
25255,"1"
25256,"0"
25257,"0"
25258,"0"
25259,"0"
25260,"0"
25261,"0"
25262,"0"
25263,"1"
25264,"0"
25265,"1"
25266,"0"
25267,"0"
25268,"0"
25269,"0"
25270,"0"
25271,"0"
25272,"0"
25273,"0"
25274,"0"
25275,"1"
25276,"0"
25277,"0"
25278,"0"
25279,"0"
25280,"1"
25281,"0"
25282,"0"
25283,"0"
25284,"1"
25285,"0"
25286,"0"
25287,"0"
25288,"0"
25289,"0"
25290,"0"
25291,"1"
25292,"0"
25293,"0"
25294,"0"
25295,"0"
25296,"1"
25297,"1"
25298,"0"
25299,"0"
25300,"0"
25301,"0"
25302,"0"
25303,"0"
25304,"0"
25305,"0"
25306,"0"
25307,"0"
25308,"0"
25309,"0"
25310,"0"
25311,"1"
25312,"0"
25313,"0"
25314,"1"
25315,"1"
25316,"0"
25317,"0"
25318,"1"
25319,"0"
25320,"0"
25321,"0"
25322,"0"
25323,"0"
25324,"0"
25325,"0"
25326,"0"
25327,"0"
25328,"0"
25329,"0"
25330,"0"
25331,"0"
25332,"1"
25333,"0"
25334,"0"
25335,"0"
25336,"0"
25337,"0"
25338,"0"
25339,"1"
25340,"1"
25341,"1"
25342,"0"
25343,"0"
25344,"1"
25345,"0"
25346,"0"
25347,"1"
25348,"0"
25349,"0"
25350,"0"
25351,"0"
25352,"0"
25353,"1"
25354,"0"
25355,"0"
25356,"0"
25357,"0"
25358,"1"
25359,"0"
25360,"0"
25361,"1"
25362,"0"
25363,"0"
25364,"0"
25365,"0"
25366,"0"
25367,"1"
25368,"0"
25369,"0"
25370,"0"
25371,"1"
25372,"1"
25373,"1"
25374,"0"
25375,"0"
25376,"0"
25377,"0"
25378,"0"
25379,"0"
25380,"1"
25381,"0"
25382,"0"
25383,"0"
25384,"0"
25385,"0"
25386,"1"
25387,"0"
25388,"0"
25389,"0"
25390,"0"
25391,"0"
25392,"0"
25393,"0"
25394,"0"
25395,"0"
25396,"1"
25397,"0"
25398,"0"
25399,"0"
25400,"0"
25401,"0"
25402,"0"
25403,"1"
25404,"0"
25405,"0"
25406,"1"
25407,"0"
25408,"0"
25409,"0"
25410,"1"
25411,"0"
25412,"0"
25413,"0"
25414,"0"
25415,"0"
25416,"0"
25417,"0"
25418,"0"
25419,"0"
25420,"0"
25421,"0"
25422,"0"
25423,"0"
25424,"0"
25425,"0"
25426,"1"
25427,"1"
25428,"1"
25429,"1"
25430,"1"
25431,"1"
25432,"0"
25433,"1"
25434,"0"
25435,"0"
25436,"0"
25437,"0"
25438,"1"
25439,"0"
25440,"0"
25441,"0"
25442,"0"
25443,"0"
25444,"0"
25445,"0"
25446,"0"
25447,"0"
25448,"0"
25449,"0"
25450,"0"
25451,"0"
25452,"0"
25453,"0"
25454,"0"
25455,"0"
25456,"0"
25457,"0"
25458,"0"
25459,"0"
25460,"0"
25461,"0"
25462,"0"
25463,"0"
25464,"1"
25465,"0"
25466,"0"
25467,"0"
25468,"1"
25469,"0"
25470,"0"
25471,"0"
25472,"0"
25473,"0"
25474,"0"
25475,"0"
25476,"0"
25477,"0"
25478,"0"
25479,"0"
25480,"0"
25481,"0"
25482,"0"
25483,"1"
25484,"0"
25485,"0"
25486,"0"
25487,"0"
25488,"0"
25489,"0"
25490,"0"
25491,"0"
25492,"1"
25493,"0"
25494,"0"
25495,"0"
25496,"1"
25497,"0"
25498,"0"
25499,"1"
25500,"0"
25501,"0"
25502,"0"
25503,"0"
25504,"0"
25505,"0"
25506,"0"
25507,"1"
25508,"0"
25509,"0"
25510,"1"
25511,"0"
25512,"0"
25513,"0"
25514,"0"
25515,"0"
25516,"0"
25517,"0"
25518,"0"
25519,"1"
25520,"1"
25521,"0"
25522,"1"
25523,"0"
25524,"0"
25525,"0"
25526,"1"
25527,"0"
25528,"0"
25529,"0"
25530,"0"
25531,"0"
25532,"0"
25533,"0"
25534,"0"
25535,"0"
25536,"0"
25537,"0"
25538,"0"
25539,"0"
25540,"0"
25541,"0"
25542,"0"
25543,"0"
25544,"1"
25545,"0"
25546,"0"
25547,"0"
25548,"0"
25549,"1"
25550,"0"
25551,"0"
25552,"0"
25553,"0"
25554,"0"
25555,"0"
25556,"1"
25557,"0"
25558,"1"
25559,"0"
25560,"0"
25561,"0"
25562,"0"
25563,"1"
25564,"0"
25565,"0"
25566,"0"
25567,"0"
25568,"0"
25569,"0"
25570,"1"
25571,"0"
25572,"0"
25573,"1"
25574,"0"
25575,"1"
25576,"0"
25577,"0"
25578,"0"
25579,"0"
25580,"0"
25581,"1"
25582,"0"
25583,"1"
25584,"1"
25585,"0"
25586,"1"
25587,"1"
25588,"0"
25589,"0"
25590,"0"
25591,"0"
25592,"1"
25593,"0"
25594,"0"
25595,"0"
25596,"0"
25597,"0"
25598,"0"
25599,"0"
25600,"0"
25601,"0"
25602,"0"
25603,"0"
25604,"0"
25605,"0"
25606,"0"
25607,"0"
25608,"1"
25609,"0"
25610,"0"
25611,"0"
25612,"1"
25613,"0"
25614,"0"
25615,"0"
25616,"0"
25617,"0"
25618,"0"
25619,"0"
25620,"0"
25621,"0"
25622,"0"
25623,"1"
25624,"0"
25625,"0"
25626,"0"
25627,"1"
25628,"0"
25629,"0"
25630,"0"
25631,"1"
25632,"0"
25633,"1"
25634,"1"
25635,"0"
25636,"0"
25637,"0"
25638,"0"
25639,"0"
25640,"1"
25641,"1"
25642,"0"
25643,"1"
25644,"0"
25645,"0"
25646,"0"
25647,"0"
25648,"0"
25649,"0"
25650,"0"
25651,"0"
25652,"0"
25653,"0"
25654,"0"
25655,"0"
25656,"0"
25657,"0"
25658,"0"
25659,"0"
25660,"0"
25661,"0"
25662,"1"
25663,"0"
25664,"0"
25665,"0"
25666,"0"
25667,"0"
25668,"0"
25669,"0"
25670,"0"
25671,"0"
25672,"0"
25673,"0"
25674,"0"
25675,"0"
25676,"0"
25677,"0"
25678,"0"
25679,"0"
25680,"0"
25681,"0"
25682,"1"
25683,"0"
25684,"0"
25685,"1"
25686,"0"
25687,"0"
25688,"1"
25689,"0"
25690,"0"
25691,"0"
25692,"0"
25693,"0"
25694,"0"
25695,"0"
25696,"0"
25697,"0"
25698,"0"
25699,"0"
25700,"0"
25701,"0"
25702,"1"
25703,"0"
25704,"0"
25705,"0"
25706,"0"
25707,"1"
25708,"0"
25709,"1"
25710,"1"
25711,"1"
25712,"1"
25713,"0"
25714,"0"
25715,"0"
25716,"0"
25717,"0"
25718,"0"
25719,"0"
25720,"0"
25721,"0"
25722,"0"
25723,"0"
25724,"0"
25725,"1"
25726,"0"
25727,"0"
25728,"0"
25729,"0"
25730,"0"
25731,"0"
25732,"0"
25733,"0"
25734,"1"
25735,"0"
25736,"0"
25737,"0"
25738,"0"
25739,"1"
25740,"0"
25741,"0"
25742,"0"
25743,"0"
25744,"0"
25745,"0"
25746,"0"
25747,"0"
25748,"0"
25749,"1"
25750,"0"
25751,"0"
25752,"1"
25753,"0"
25754,"0"
25755,"0"
25756,"0"
25757,"0"
25758,"0"
25759,"0"
25760,"0"
25761,"0"
25762,"0"
25763,"0"
25764,"0"
25765,"0"
25766,"0"
25767,"1"
25768,"0"
25769,"1"
25770,"0"
25771,"0"
25772,"1"
25773,"0"
25774,"0"
25775,"0"
25776,"0"
25777,"0"
25778,"0"
25779,"0"
25780,"0"
25781,"0"
25782,"0"
25783,"0"
25784,"0"
25785,"0"
25786,"0"
25787,"1"
25788,"0"
25789,"1"
25790,"0"
25791,"0"
25792,"0"
25793,"0"
25794,"0"
25795,"0"
25796,"0"
25797,"0"
25798,"0"
25799,"0"
25800,"1"
25801,"0"
25802,"0"
25803,"0"
25804,"0"
25805,"0"
25806,"0"
25807,"1"
25808,"0"
25809,"0"
25810,"0"
25811,"0"
25812,"0"
25813,"0"
25814,"1"
25815,"0"
25816,"0"
25817,"1"
25818,"0"
25819,"0"
25820,"1"
25821,"0"
25822,"0"
25823,"0"
25824,"0"
25825,"1"
25826,"1"
25827,"0"
25828,"0"
25829,"0"
25830,"0"
25831,"0"
25832,"0"
25833,"0"
25834,"0"
25835,"0"
25836,"0"
25837,"0"
25838,"0"
25839,"0"
25840,"0"
25841,"0"
25842,"0"
25843,"1"
25844,"0"
25845,"0"
25846,"0"
25847,"0"
25848,"0"
25849,"1"
25850,"0"
25851,"0"
25852,"0"
25853,"0"
25854,"0"
25855,"0"
25856,"0"
25857,"0"
25858,"0"
25859,"0"
25860,"0"
25861,"0"
25862,"0"
25863,"0"
25864,"0"
25865,"0"
25866,"1"
25867,"0"
25868,"0"
25869,"0"
25870,"0"
25871,"0"
25872,"0"
25873,"0"
25874,"0"
25875,"0"
25876,"0"
25877,"0"
25878,"0"
25879,"1"
25880,"0"
25881,"0"
25882,"0"
25883,"0"
25884,"0"
25885,"1"
25886,"0"
25887,"0"
25888,"1"
25889,"0"
25890,"0"
25891,"0"
25892,"0"
25893,"0"
25894,"0"
25895,"1"
25896,"0"
25897,"0"
25898,"0"
25899,"0"
25900,"0"
25901,"0"
25902,"0"
25903,"0"
25904,"0"
25905,"0"
25906,"0"
25907,"0"
25908,"0"
25909,"0"
25910,"0"
25911,"0"
25912,"1"
25913,"0"
25914,"0"
25915,"1"
25916,"0"
25917,"0"
25918,"0"
25919,"0"
25920,"1"
25921,"0"
25922,"1"
25923,"1"
25924,"0"
25925,"0"
25926,"0"
25927,"1"
25928,"0"
25929,"0"
25930,"0"
25931,"0"
25932,"0"
25933,"0"
25934,"1"
25935,"0"
25936,"0"
25937,"1"
25938,"0"
25939,"0"
25940,"0"
25941,"0"
25942,"0"
25943,"1"
25944,"0"
25945,"1"
25946,"1"
25947,"0"
25948,"0"
25949,"0"
25950,"0"
25951,"0"
25952,"1"
25953,"0"
25954,"1"
25955,"0"
25956,"0"
25957,"0"
25958,"0"
25959,"1"
25960,"0"
25961,"0"
25962,"0"
25963,"1"
25964,"1"
25965,"0"
25966,"0"
25967,"1"
25968,"0"
25969,"0"
25970,"0"
25971,"0"
25972,"1"
25973,"0"
25974,"0"
25975,"0"
25976,"0"
25977,"0"
25978,"0"
25979,"0"
25980,"0"
25981,"1"
25982,"0"
25983,"0"
25984,"0"
25985,"0"
25986,"0"
25987,"0"
25988,"0"
25989,"1"
25990,"0"
25991,"0"
25992,"0"
25993,"0"
25994,"0"
25995,"0"
25996,"0"
25997,"0"
25998,"0"
25999,"0"
